date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:33:06	3484/3484	---M--	200	added ('OK')	image/gif	etag:%2230a2e9e-d9c-561fb13c64600%22	https://geekprank.com/jurassic-park/fence/p1.gif	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/fence/p1.gif	(from https://geekprank.com/jurassic-park/style.css?v=2)
09:33:07	2021/2021	---M--	200	added ('OK')	image/gif	etag:%2230a2e93-7e5-561fb1665a900%22	https://geekprank.com/jurassic-park/fence/p2.gif	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/fence/p2.gif	(from https://geekprank.com/jurassic-park/style.css?v=2)
09:33:07	2298/2298	---M--	200	added ('OK')	image/gif	etag:%2230a2e99-8fa-561fb199da280%22	https://geekprank.com/jurassic-park/fence/p3.gif	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/fence/p3.gif	(from https://geekprank.com/jurassic-park/style.css?v=2)
09:33:07	2093/2093	---M--	200	added ('OK')	image/gif	etag:%2230a2e8b-82d-561fb1be17800%22	https://geekprank.com/jurassic-park/fence/p4.gif	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/fence/p4.gif	(from https://geekprank.com/jurassic-park/style.css?v=2)
09:33:07	1376/1376	---M--	200	added ('OK')	image/gif	etag:%2230a2ea1-560-561fb1e80db00%22	https://geekprank.com/jurassic-park/fence/p5.gif	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/fence/p5.gif	(from https://geekprank.com/jurassic-park/style.css?v=2)
09:33:07	1853/1853	---M--	200	added ('OK')	image/gif	etag:%2230a2ea0-73d-561fb1fef1100%22	https://geekprank.com/jurassic-park/fence/p6.gif	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/fence/p6.gif	(from https://geekprank.com/jurassic-park/style.css?v=2)
09:33:08	2366/2366	---M--	200	added ('OK')	image/gif	etag:%2230a2e98-93e-561fb2232e680%22	https://geekprank.com/jurassic-park/fence/p7.gif	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/fence/p7.gif	(from https://geekprank.com/jurassic-park/style.css?v=2)
09:33:08	3874/3874	---M-Z	200	added ('OK')	application/javascript	etag:%2230a2e80-f22-56233b3072f80-gzip%22	https://geekprank.com/jurassic-park/console/script.js	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/console/script.js	(from https://geekprank.com/jurassic-park/console/)
09:33:09	7008/7008	---M-Z	200	added ('OK')	text/css	etag:%2230a2e7e-1b60-56233efd32680-gzip%22	https://geekprank.com/jurassic-park/console/style.css	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/console/style.css	(from https://geekprank.com/jurassic-park/console/)
09:33:09	9685/9685	---M--	200	added ('OK')	image/png	etag:%2230a2e7b-25d5-5621c809e0800%22	https://geekprank.com/jurassic-park/console/jurassic-park-computer-screen.png	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/console/jurassic-park-computer-screen.png	(from https://geekprank.com/jurassic-park/console/)
09:33:09	3253/3253	---M--	200	added ('OK')	image/jpeg	etag:%2230a2e82-cb5-5621cceb30b80%22	https://geekprank.com/jurassic-park/console/console.jpg	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/console/console.jpg	(from https://geekprank.com/jurassic-park/console/)
09:33:09	96742/96742	---M--	200	added ('OK')	audio/mpeg	etag:%2230a2e7f-179e6-5622dedc95b80%22	https://geekprank.com/jurassic-park/console/beep.mp3	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/console/beep.mp3	(from https://geekprank.com/jurassic-park/console/)
09:33:09	19619/19619	---M--	200	added ('OK')	audio/mpeg	etag:%2230a2e81-4ca3-5623272b67400%22	https://geekprank.com/jurassic-park/console/beep-dramatic.mp3	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/console/beep-dramatic.mp3	(from https://geekprank.com/jurassic-park/console/)
09:33:10	61774/61774	---M-Z	200	added ('OK')	text/css	etag:%2230a2ffc-f14e-5b22d1807f380-gzip%22	https://geekprank.com/hacker/hacker.css	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/hacker/hacker.css	(from https://geekprank.com/hacker/bitcoin-miner/)
09:33:10	73435/73435	---M-Z	200	added ('OK')	application/javascript	etag:%2230a3004-11edb-5b18a1ce62000-gzip%22	https://geekprank.com/hacker/hacker.js?ver=2020	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/hacker/hacker1b77.js	(from https://geekprank.com/hacker/bitcoin-miner/)
09:33:10	10240/10240	---M-Z	200	added ('OK')	text/css	etag:%2230a3069-2800-548fdcb486b80-gzip%22	https://geekprank.com/norton-commander/style.css	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/norton-commander/style.css	(from https://geekprank.com/norton-commander/)
09:33:11	0/0	---M--	200	added ('OK')	application/javascript	etag:%2230a306b-0-548fdcb486b80%22	https://geekprank.com/norton-commander/script.js	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/norton-commander/script.js	(from https://geekprank.com/norton-commander/)
09:33:11	192313/192313	---M--	200	added ('OK')	image/jpeg	etag:%2230a2fe3-2ef39-54ed87a946000%22	https://geekprank.com/crack/cracked-mobile.jpg	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/crack/cracked-mobile.jpg	(from https://geekprank.com/crack/)
09:33:11	50674/50674	---M--	200	added ('OK')	image/jpeg	etag:%2230a2ea8-c5f2-57c1e398da300%22	https://geekprank.com/images/ie7-emulator.jpg	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/images/ie7-emulator.jpg	(from https://geekprank.com/internet-explorer-ie7-emulator.php)
09:33:12	81400/81400	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2230a2f97-13df8-54909ab7a3700%22	https://geekprank.com/boot-device-not-found/fonts/Perfect.eot	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/boot-device-not-found/fonts/Perfect.eot	(from https://geekprank.com/boot-device-not-found/style.css?v=a)
09:33:12	7004/7004	---M--	200	added ('OK')	font/woff	etag:%2230a2f9a-1b5c-54909ab7a3700%22	https://geekprank.com/boot-device-not-found/fonts/Perfect.woff	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/boot-device-not-found/fonts/Perfect.woff	(from https://geekprank.com/boot-device-not-found/style.css?v=a)
09:33:13	81192/81192	---MCZ	200	added ('OK')	font/ttf	etag:W/%2230a2f98-13d28-54909ab7a3700%22	https://geekprank.com/boot-device-not-found/fonts/Perfect.ttf	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/boot-device-not-found/fonts/Perfect.ttf	(from https://geekprank.com/boot-device-not-found/style.css?v=a)
09:33:13	47321/47321	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2230a2f99-b8d9-54909ab7a3700%22	https://geekprank.com/boot-device-not-found/fonts/Perfect.svg	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/boot-device-not-found/fonts/Perfect.svg	(from https://geekprank.com/boot-device-not-found/style.css?v=a)
09:33:13	169/169	---M--	200	added ('OK')	image/png	etag:%2230a2f9c-a9-54909ab5bb280%22	https://geekprank.com/boot-device-not-found/cursor.png	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/boot-device-not-found/cursor.png	(from https://geekprank.com/boot-device-not-found/style.css?v=a)
09:33:13	81400/81400	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2230a0072-13df8-54909ab98bb80%22	https://geekprank.com/fake-dos/fonts/Perfect.eot	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/fake-dos/fonts/Perfect.eot	(from https://geekprank.com/fake-dos/style.css)
09:33:14	7004/7004	---M--	200	added ('OK')	font/woff	etag:%2230a2e63-1b5c-54909ab98bb80%22	https://geekprank.com/fake-dos/fonts/Perfect.woff	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/fake-dos/fonts/Perfect.woff	(from https://geekprank.com/fake-dos/style.css)
09:33:14	81192/81192	---MCZ	200	added ('OK')	font/ttf	etag:W/%2230a2e3e-13d28-54909ab98bb80%22	https://geekprank.com/fake-dos/fonts/Perfect.ttf	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/fake-dos/fonts/Perfect.ttf	(from https://geekprank.com/fake-dos/style.css)
09:33:14	47310/47310	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2230a2e62-b8ce-57eb767d9df80%22	https://geekprank.com/fake-dos/fonts/Perfect.svg	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/fake-dos/fonts/Perfect.svg	(from https://geekprank.com/fake-dos/style.css)
09:33:14	163/163	---M--	200	added ('OK')	image/png	etag:%2230a2e66-a3-54909ab7a3700%22	https://geekprank.com/fake-dos/cursor.png	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/fake-dos/cursor.png	(from https://geekprank.com/fake-dos/style.css)
09:33:15	159/159	---M--	200	added ('OK')	image/gif	etag:%2230a2e68-9f-54909ab98bb80%22	https://geekprank.com/fake-dos/typing.gif	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/fake-dos/typing.gif	(from https://geekprank.com/fake-dos/style.css)
09:33:15	49270/49270	---M--	200	added ('OK')	image/jpeg	etag:%2230a2e84-c076-5621cddb84280%22	https://geekprank.com/jurassic-park/console/bg.jpg	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/console/bg.jpg	(from https://geekprank.com/jurassic-park/console/style.css)
09:33:15	625/625	---M--	200	added ('OK')	image/png	etag:%2230a2e83-271-5621dcaf23d80%22	https://geekprank.com/jurassic-park/console/menuico.png	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/console/menuico.png	(from https://geekprank.com/jurassic-park/console/style.css)
09:33:16	1440/1440	---M--	200	added ('OK')	image/png	etag:%2230a2e7a-5a0-562328f8fb500%22	https://geekprank.com/jurassic-park/console/sprite.png	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/console/sprite.png	(from https://geekprank.com/jurassic-park/console/style.css)
09:33:16	316/316	---M--	200	added ('OK')	image/png	etag:%2230a2e7d-13c-56221f2e3a000%22	https://geekprank.com/jurassic-park/console/sprite-v.png	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/jurassic-park/console/sprite-v.png	(from https://geekprank.com/jurassic-park/console/style.css)
09:33:16	81400/81400	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2230a3061-13df8-548fdcb66f000%22	https://geekprank.com/norton-commander/fonts/Perfect.eot	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/norton-commander/fonts/Perfect.eot	(from https://geekprank.com/norton-commander/style.css)
09:33:17	7004/7004	---M--	200	added ('OK')	font/woff	etag:%2230a3067-1b5c-548fdcb66f000%22	https://geekprank.com/norton-commander/fonts/Perfect.woff	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/norton-commander/fonts/Perfect.woff	(from https://geekprank.com/norton-commander/style.css)
09:33:17	81192/81192	---MCZ	200	added ('OK')	font/ttf	etag:W/%2230a3064-13d28-548fdcb66f000%22	https://geekprank.com/norton-commander/fonts/Perfect.ttf	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/norton-commander/fonts/Perfect.ttf	(from https://geekprank.com/norton-commander/style.css)
09:33:17	47321/47321	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2230a3065-b8d9-548fdcb66f000%22	https://geekprank.com/norton-commander/fonts/Perfect.svg	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/norton-commander/fonts/Perfect.svg	(from https://geekprank.com/norton-commander/style.css)
09:33:17	57818/57818	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2230a3062-e1da-548fdcb486b80%22	https://geekprank.com/norton-commander/fonts/joystix.eot	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/norton-commander/fonts/joystix.eot	(from https://geekprank.com/norton-commander/style.css)
09:33:17	10348/10348	---M--	200	added ('OK')	font/woff	etag:%2230a3060-286c-548fdcb66f000%22	https://geekprank.com/norton-commander/fonts/joystix.woff	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/norton-commander/fonts/joystix.woff	(from https://geekprank.com/norton-commander/style.css)
09:33:18	57596/57596	---MCZ	200	added ('OK')	font/ttf	etag:W/%2230a3063-e0fc-548fdcb66f000%22	https://geekprank.com/norton-commander/fonts/joystix.ttf	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/norton-commander/fonts/joystix.ttf	(from https://geekprank.com/norton-commander/style.css)
09:33:18	69652/69652	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2230a3066-11014-548fdcb486b80%22	https://geekprank.com/norton-commander/fonts/joystix.svg	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/norton-commander/fonts/joystix.svg	(from https://geekprank.com/norton-commander/style.css)
09:33:18	255/255	---M--	200	added ('OK')	image/png	etag:%2230a306a-ff-548fdcb486b80%22	https://geekprank.com/norton-commander/cursor.png	C:/Users/lenovo/Desktop/HTTTRACK/GeekPrank/geekprank.com/norton-commander/cursor.png	(from https://geekprank.com/norton-commander/style.css)
